"TIME","FACTOR 1","FACTOR 2","Y","PDC RSG","PDCxT RSG","YBAR(k,t)","YBAR(.t)","YBAR(k.)","YBAR","R1","R2","R3","R4","R5","RCR1","RCR2","RCR3","RCR4","RCR5","PDC ID","PDC MAIN EFFECTS","PT ID","PT MAIN EFFECTS","PDCxPT ID","PDCxPT INTERACTION EFFECTS","F1 ID","F1 MAIN EFFECT","F2 ID","F2 MAIN EFFECT","F1xF2 ID","F1xF2 INTERACTION EFFECT","F1 MAIN EFFECTS","F2 MAIN EFFECTS","F1xF2 INTERACTION EFFECTS","TAGUCHI COMPONENT","TAGUCHI LOSS","PERCENT CONTRIBUTION TO LOSS","LOSS FUNCTION LABELS","TAGUCHI-COMPONENT","TAGUCHI-LOSS","PERCENT-CONTRIBUTION TO LOSS","LOSS-FUNCTION LABELS","VAS MU ESTIMATE","GLM MU ESTIMATE PDCxT","GLM MU ESTIMATE F1-F2","VAS PDC,PT AND PDCxPT ESTIMATES","GLM PDC,PT AND PDCxPT ESTIMATES","VAS F1,F2 AND F1xF2 ESTIMATES","GLM F1,F2 AND F1xF2 ESTIMATES"
24,1,1,238.7100067138672,11,11024,238.59000396728516,237.52624988555908,238.10812338574004,237.78237031228343,0.9276364015837544,0.12000274658203125,0.8580037548514952,-0.13611768014231984,0.44575582003864156,238.7100067138672,237.90237305886546,238.64037406713493,237.6462526321411,238.22812613232207,8,,48,0.007631556918227034,11048,-0.31575189090045797,,,,,,,0.7265679248959598,-0.2616746922288939,0.22086808053563867,,,,,,,,,,,,-0.18236993081370656,-0.18236993081367264,,
25,1,1,237.6199951171875,11,11025,237.95999908447266,237.69375133514404,238.10812338574004,237.78237031228343,-0.16237519509593312,-0.34000396728515625,-0.3995092914131533,-0.4286229444245464,-0.01425089382854594,237.6199951171875,237.44236634499828,237.38286102087028,237.3537473678589,237.7681194184549,8,,49,0.322629229952895,11049,-0.17075047946246968,,,,,,,0.26656121102877234,-0.7216814060960815,-0.23913863333154883,,,,,,,,,,,,-0.09424565560618703,-0.09424565560615203,,
25,1,1,238.3000030517578,11,11025,237.95999908447266,237.69375133514404,238.10812338574004,237.78237031228343,0.5176327394743794,0.34000396728515625,0.2804986431571592,0.2513849901457661,0.6657570407417666,238.3000030517578,238.1223742795686,238.0628689554406,238.0337553024292,238.4481273530252,8,,50,0.33292590045806136,11050,-3.201051422428577,,,,,,,0.9465691455990848,-0.04167347152576889,0.44086930123876367,,,,,,,,,,,,-0.03957356548432145,-0.039573565484300584,,
26,1,1,238.3300018310547,11,11026,238.11000061035156,237.7831268310547,238.10812338574004,237.78237031228343,0.5476315187712544,0.220001220703125,0.2211219265433897,0.22075773947437938,0.5457542941597353,238.3300018310547,238.00237153298656,238.00349223882682,238.0031280517578,238.32812460644317,8,,,,12001,-1.546751520231794,,,,,,,0.8265663990170535,-0.16167621810780014,0.3208665546567324,,,,,,,,,,,,0.06700731985768016,0.06700731985771485,,
26,1,1,237.88999938964844,11,11026,238.11000061035156,237.7831268310547,238.10812338574004,237.78237031228343,0.10762907736500438,-0.220001220703125,-0.2188805148628603,-0.21924470193187062,0.10575185275348531,237.88999938964844,237.5623690915803,237.56348979742057,237.56312561035156,237.88812216503692,8,,,,12002,-0.08502668653906653,,,,,,,0.3865639576108036,-0.6016786595140502,-0.11913588674951758,,,,,,,,,,,,0.1338789629240864,0.13387896292412105,,
27,1,1,236.3699951171875,11,11027,237.64999389648437,237.79687213897705,238.10812338574004,237.78237031228343,-1.4123751950959331,-1.279998779296875,-1.752630095246161,-1.2654969526032573,-0.9542457058402647,236.3699951171875,236.50237153298656,236.02974021703727,236.51687335968018,236.82812460644317,8,,,,12003,0.44324825088637,,,,,,,-0.6734336009829465,-1.6616762181078002,-1.1791334453432676,,,,,,,,,,,,-0.09549592263499562,-0.09549592263496044,,
27,1,1,238.92999267578125,11,11027,237.64999389648437,237.79687213897705,238.10812338574004,237.78237031228343,1.1476223634978169,1.279998779296875,0.8073674633475889,1.2945006059904927,1.6057518527534853,238.92999267578125,239.0623690915803,238.58973777563102,239.07687091827393,239.38812216503692,8,,,,12004,-0.20675136764390345,,,,,,,1.8865639576108035,0.8983213404859498,1.3808641132504824,,,,,,,,,,,,0.011379496981703596,0.011379496981737744,,
28,1,1,237.69000244140625,11,11028,238.26499938964844,237.70562362670898,238.10812338574004,237.78237031228343,-0.09236787087718312,-0.5749969482421875,-0.3413742587593447,-0.6517436338166363,-0.2492438747855772,237.69000244140625,237.20737336404125,237.4409960535241,237.1306266784668,237.53312643749786,8,,,,12005,0.4082474497999442,,,,,,,0.03156823007174103,-0.9566743870531127,-0.4741316142885801,,,,,,,,,,,,-0.4554946256379253,-0.4554946256378907,,
28,1,1,238.83999633789063,11,11028,238.26499938964844,237.70562362670898,238.10812338574004,237.78237031228343,1.0576260256071919,0.5749969482421875,0.8086196377250303,0.49825026266773875,0.9007500216987978,238.83999633789063,238.35736726052562,238.59098995000846,238.28062057495117,238.68312033398223,8,,,,12006,0.37012336532728796,,,,,,,1.181562126556116,0.1933195094312623,0.6758622821957949,,,,,,,,,,,,0.007631556918227034,0.007631556918261387,,
29,1,1,237.77000427246094,11,11029,238.26000213623047,237.80312538146973,238.10812338574004,237.78237031228343,-0.012366039822495623,-0.48999786376953125,-0.35887418246539937,-0.4692427945832378,-0.16424479031292094,237.77000427246094,237.2923724485139,237.42349612981803,237.3131275177002,237.6181255219705,8,,,,12007,-2.881123087004255,,,,,,,0.11656731454439734,-0.8716753025804565,-0.38913252981592383,,,,,,,,,,,,0.322629229952895,0.32262922995292914,,
29,1,1,238.75,11,11029,238.26000213623047,237.80312538146973,238.10812338574004,237.78237031228343,0.9676296877165669,0.48999786376953125,0.6211215450736631,0.5107529329558247,0.8157509372261416,238.75,238.27236817605296,238.4034918573571,238.29312324523926,238.59812124950957,8,,,,12008,-1.2286324711595284,,,,,,,1.0965630420834598,0.10832042495860611,0.5908631977231387,,,,,,,,,,,,0.33292590045806136,0.33292590045808196,,
30,1,1,237.83999633789062,11,11030,238.0449981689453,237.6043758392334,238.10812338574004,237.78237031228343,0.05762602560719188,-0.2050018310546875,-0.09013257479938375,-0.3829963041047222,0.12075124240192281,237.83999633789062,237.57736848122875,237.69223773748405,237.3993740081787,237.90312155468536,8,,,,12009,-0.12362529952866907,,,,,,,0.4015633472592411,-0.5866792698656127,-0.10413649710108008,,,,,,,,,,,,0.42486872219768657,0.4248687221976728,,
30,1,1,238.25,11,11030,238.0449981689453,237.6043758392334,238.10812338574004,237.78237031228343,0.4676296877165669,0.2050018310546875,0.31987108730999125,0.027007358004652815,0.5307549045112978,238.25,237.98737214333812,238.10224139959342,237.8093776702881,238.31312521679473,8,,,,12010,-0.4823746891771066,,,,,,,0.811567009368616,-0.17667560775623764,0.3058671650082949,,,,,,,,,,,,0.9377823741414915,0.9377823741414842,,
31,1,1,238.25999450683594,11,11031,237.88999938964844,237.66437530517578,238.10812338574004,237.78237031228343,0.4776241945525044,0.3699951171875,0.26986612820354594,0.2520001100798481,0.6957481906441103,238.25999450683594,238.15236542947093,238.05223644048698,238.03437042236328,238.47811850292754,8,,,,12011,-0.675500413969587,,,,,,,0.9765602955014285,-0.01168232162342514,0.4708604511411074,,,,,,,,,,,,-0.6951244876411806,-0.6951244876411932,,
31,1,1,237.52000427246094,11,11031,237.88999938964844,237.66437530517578,238.10812338574004,237.78237031228343,-0.2623660398224956,-0.3699951171875,-0.47012410617145406,-0.4879901242951519,-0.04424204373088969,237.52000427246094,237.41237519509593,237.31224620611198,237.29438018798828,237.73812826855254,8,,,,12012,-0.5911278935228097,,,,,,,0.2365700611264286,-0.7516725559984252,-0.2691297832338926,,,,,,,,,,,,0.7648688747855772,0.764868874785568,,
32,1,1,237.77999877929687,11,11032,238.0199966430664,237.8681230545044,238.10812338574004,237.78237031228343,-0.0023715329865581225,-0.23999786376953125,-0.41387734866412984,-0.15424512154856984,0.08575520968707906,237.77999877929687,237.5423724485139,237.3684929636193,237.62812519073486,237.8681255219705,8,,,,12013,0.2974701472622314,,,,,,,0.36656731454439734,-0.6216753025804565,-0.13913252981592383,,,,,,,,,,,,-0.12013230777057515,-0.1201323077705909,,
32,1,1,238.25999450683594,11,11032,238.0199966430664,237.8681230545044,238.10812338574004,237.78237031228343,0.4776241945525044,0.23999786376953125,0.06611837887493266,0.32575060599049266,0.5657509372261416,238.25999450683594,238.02236817605296,237.84848869115837,238.10812091827393,238.34812124950957,8,,,,12014,0.07324836532728796,,,,,,,0.8465630420834598,-0.1416795750413939,0.34086319772313867,,,,,,,,,,,,-0.3082502887276064,-0.30825028872762433,,
33,1,1,237.75999450683594,11,11033,237.61000061035156,237.74562454223633,238.10812338574004,237.78237031228343,-0.022375805447495623,0.149993896484375,-0.31138310885700093,0.11324812643727,0.4757469699409853,237.75999450683594,237.9323642087678,237.47098720342643,237.8956184387207,238.25811728222442,8,,,,12015,0.5994992045606864,,,,,,,0.7565590747983035,-0.23168354232655014,0.2508592304379824,,,,,,,,,,,,-3.8445080325630556,-3.8445080325630574,,
33,1,1,237.4600067138672,11,11033,237.61000061035156,237.74562454223633,238.10812338574004,237.78237031228343,-0.3223635984162456,-0.149993896484375,-0.6113709018257509,-0.18673966653148,0.1757591769722353,237.4600067138672,237.63237641579906,237.17099941045768,237.59563064575195,237.95812948925567,8,,,,12016,-0.1504988880906808,,,,,,,0.4565712818295536,-0.5316713352953002,-0.04912856253076758,,,,,,,,,,,,1.0179969265433897,1.0179969265433766,,
34,1,1,237.8800048828125,11,11034,238.1500015258789,237.6381254196167,238.10812338574004,237.78237031228343,0.09763457052906688,-0.26999664306640625,-0.08387361026080953,-0.41424153573314015,0.05575643039020406,237.8800048828125,237.51237366921703,237.69849670202262,237.3681287765503,237.83812674267364,8,,,,12017,0.1876196650709403,,,,,,,0.33656853524752234,-0.6516740818773315,-0.16913130911279883,,,,,,,,,,,,0.14799036526409282,0.14799036526408213,,
34,1,1,238.4199981689453,11,11034,238.1500015258789,237.6381254196167,238.10812338574004,237.78237031228343,0.6376278566618794,0.26999664306640625,0.45611967587200297,0.12575175039967235,0.5957497165230166,238.4199981689453,238.05236695534984,238.23848998815544,237.9081220626831,238.37812002880645,8,,,,12018,-0.054879686430524544,,,,,,,0.8765618213803348,-0.11168079574451889,0.37086197702001367,,,,,,,,,,,,1.3792449429008116,1.3792449429007985,,
35,1,1,237.57000732421875,11,11035,238.54000091552734,237.66669584499115,238.10812338574004,237.78237031228343,-0.21236298806468312,-0.9699935913085938,-0.4224415942290136,-1.0856680586008736,-0.6442405178519834,237.57000732421875,236.81237672097484,237.35992871805442,236.69670225368256,237.13812979443145,8,,,,12019,0.14324996750013952,,,,,,,-0.3634284129946652,-1.351671030119519,-0.8691282573549863,,,,,,,,,,,,0.8061219646903624,0.8061219646903556,,
35,1,1,239.50999450683594,11,11035,238.54000091552734,237.66669584499115,238.10812338574004,237.78237031228343,1.7276241945525044,0.9699935913085938,1.5175455883881739,0.8543191240163139,1.295746664765204,239.50999450683594,238.75236390359203,239.2999159006716,238.63668943629975,239.07811697704864,8,,,,12020,0.09795249590854382,,,,,,,1.5765587696225223,0.5883161524976686,1.0708589252622012,,,,,,,,,,,,0.6704932644340147,0.6704932644339997,,
36,1,1,239.16000366210937,11,11036,239.48500061035156,237.74437522888184,238.10812338574004,237.78237031228343,1.3776333498259419,-0.3249969482421875,1.0898753597709288,-0.3629920316437847,0.0007561252144228092,239.16000366210937,237.45737336404125,238.87224567205436,237.41937828063965,237.78312643749786,8,,,,12021,0.547623136445452,,,,,,,0.2815682300717411,-0.7066743870531127,-0.22413161428858008,,,,,,,,,,,,0.5291001553167121,0.5291001553166826,,
36,1,1,239.80999755859375,11,11036,239.48500061035156,237.74437522888184,238.10812338574004,237.78237031228343,2.027627246310317,0.3249969482421875,1.7398692562553038,0.2870018648405903,0.6507500216987978,239.80999755859375,238.10736726052562,239.52223956853874,238.06937217712402,238.43312033398223,8,,,,12022,0.5457453517164481,,,,,,,0.931562126556116,-0.05668049056873764,0.4258622821957949,,,,,,,,,,,,-0.9301298663643252,-0.9301298663643361,,
37,1,1,238.97000122070312,11,11037,238.9199981689453,237.6393747329712,238.10812338574004,237.78237031228343,1.1876309084196919,0.0500030517578125,1.0048734142753233,-0.09299252755442922,0.3757561252144228,238.97000122070312,237.83237336404125,238.78724372655876,237.689377784729,238.15812643749786,8,,,,12023,0.36887309829847936,,,,,,,0.656568230071741,-0.33167438705311264,0.15086838571141992,,,,,,,,,,,,-2.988878111603583,-2.9888781116035905,,
37,1,1,238.8699951171875,11,11037,238.9199981689453,237.6393747329712,238.10812338574004,237.78237031228343,1.0876248049040669,-0.0500030517578125,0.9048673107596983,-0.19299863107005422,0.2757500216987978,238.8699951171875,237.73236726052562,238.68723762304313,237.58937168121338,238.05812033398223,8,,,,12024,0.16136977951185827,,,,,,,0.556562126556116,-0.43168049056873764,0.05086228219579492,,,,,,,,,,,,0.7261201336356749,0.7261201336356584,,
38,1,1,239.3800048828125,11,11038,239.0250015258789,237.9143762588501,238.10812338574004,237.78237031228343,1.5976345705290669,0.35500335693359375,1.139875550505792,0.4870093035002583,0.6807564303902041,239.3800048828125,238.13737366921703,238.92224586278923,238.2693796157837,238.46312674267364,8,,,,12025,0.4588722972120536,,,,,,,0.9615685352475223,-0.02667408187733139,0.45586869088720117,,,,,,,,,,,,0.01425089382854594,0.014250893828530899,,
38,1,1,238.6699981689453,11,11038,239.0250015258789,237.9143762588501,238.10812338574004,237.78237031228343,0.8876278566618794,-0.35500335693359375,0.42986883663860453,-0.22299741036692922,-0.02925028347698344,238.6699981689453,237.42736695534984,238.21223914892204,237.5593729019165,237.75312002880645,8,,,,12026,0.809499242707659,,,,,,,0.25156182138033484,-0.736680795744519,-0.25413802297998633,,,,,,,,,,,,0.3717423870536436,0.37174238705363044,,
39,1,1,239.49000549316406,11,11039,239.56500244140625,238.16625022888184,238.10812338574004,237.78237031228343,1.7076351808806294,-0.0749969482421875,0.9980021908256163,0.3088829683562153,0.2507561252144228,239.49000549316406,237.70737336404125,238.78037250310905,238.09125328063965,238.03312643749786,8,,,,12027,0.685745695039202,,,,,,,0.531568230071741,-0.45667438705311264,0.025868385711419917,,,,,,,,,,,,0.31987204098430766,0.3198720409842937,,
39,1,1,239.63999938964844,11,11039,239.56500244140625,238.16625022888184,238.10812338574004,237.78237031228343,1.8576290773650044,0.0749969482421875,1.1479960873099913,0.4588768648405903,0.4007500216987978,239.63999938964844,237.85736726052562,238.93036639959342,238.24124717712402,238.18312033398223,8,,,,12028,0.3669981745924247,,,,,,,0.681562126556116,-0.30668049056873764,0.17586228219579492,,,,,,,,,,,,0.13457517974427446,0.13457517974428204,,
40,1,1,237.64999389648437,11,11040,238.65499877929687,237.60000038146973,238.10812338574004,237.78237031228343,-0.13237641579905812,-1.0050048828125,-0.27575955844196187,-1.1873748136262066,-0.6792518093558897,237.64999389648437,236.77736542947093,237.50661075384147,236.59499549865723,237.10311850292754,8,,,,12029,0.34450099746840124,,,,,,,-0.39843970449857147,-1.3866823216234252,-0.9041395488588926,,,,,,,,,,,,-0.8807505176094423,-0.8807505176094578,,
40,1,1,239.66000366210937,11,11040,238.65499877929687,237.60000038146973,238.10812338574004,237.78237031228343,1.8776333498259419,1.0050048828125,1.7342502071830381,0.8226349519987934,1.3307579562691103,239.66000366210937,238.78737519509593,239.51662051946647,238.60500526428223,239.11312826855254,8,,,,12030,0.7532496241773856,,,,,,,1.6115700611264285,0.6233274440015748,1.1058702167661074,,,,,,,,,,,,-1.7676228091743837,-1.767622809174391,,
41,1,1,238.7100067138672,11,11041,238.88500213623047,237.68812465667725,238.10812338574004,237.78237031228343,0.9276364015837544,-0.17499542236328125,0.6961289837333311,-0.2692410779694683,0.15075765109332906,238.7100067138672,237.60737488992015,238.47849929601676,237.51312923431396,237.93312796337676,8,,,,12031,0.713246801301409,,,,,,,0.43156975595064734,-0.5566728611742065,-0.07413008840967383,,,,,,,,,,,,0.14549364590374125,0.14549364590372676,,
41,1,1,239.05999755859375,11,11041,238.88500213623047,237.68812465667725,238.10812338574004,237.78237031228343,1.2776272463103169,0.17499542236328125,1.0461198284598936,0.08074976675709422,0.5007484958198916,239.05999755859375,237.95736573464671,238.82849014074333,237.86312007904053,238.28311880810332,8,,,,12032,0.7694935588087333,,,,,,,0.7815606006772098,-0.2066820164476439,0.27586075631688867,,,,,,,,,,,,0.7380010082694639,0.7380010082694496,,
42,1,1,239.6300048828125,11,11042,239.25,237.74279674679912,238.10812338574004,237.78237031228343,1.8476345705290669,0.3800048828125,1.5614550625567745,0.3404313173281821,0.7057579562691103,239.6300048828125,238.16237519509593,239.3438253748402,238.12280162961162,238.48812826855254,8,,,,12033,0.5919966487135184,,,,,,,0.9865700611264285,-0.0016725559984251404,0.4808702167661074,,,,,,,,,,,,-0.05950532412799703,-0.05950532412801153,,
42,1,1,238.8699951171875,11,11042,239.25,237.74279674679912,238.10812338574004,237.78237031228343,1.0876248049040669,-0.3800048828125,0.8014452969317745,-0.4195784482968179,-0.05425180935588969,238.8699951171875,237.40236542947093,238.5838156092152,237.36279186398662,237.72811850292754,8,,,,12034,0.37449882309095983,,,,,,,0.2265602955014286,-0.7616823216234252,-0.2791395488588926,,,,,,,,,,,,0.0011207058402646908,0.0011207058402509713,,
43,1,1,238.24000549316406,11,11043,238.08499908447266,237.8493776321411,238.10812338574004,237.78237031228343,0.4576351808806294,0.15500640869140625,0.06487478756633891,0.2220137285490864,0.48075948214801656,238.24000549316406,237.93737672097484,237.84724509984977,238.00438404083252,238.26312979443145,8,,,,12035,-0.42788736166913566,,,,,,,0.7615715870053348,-0.2266710301195189,0.25587174264501367,,,,,,,,,,,,-0.4726313159492861,-0.47263131594930374,,
43,1,1,237.92999267578125,11,11043,238.08499908447266,237.8493776321411,238.10812338574004,237.78237031228343,0.14762236349781688,-0.15500640869140625,-0.2451380298164736,-0.08799908883372609,0.17074666476520406,237.92999267578125,237.62736390359203,237.53723228246696,237.6943712234497,237.95311697704864,8,,,,12036,-0.8917546482835519,,,,,,,0.45155876962252234,-0.5366838475023315,-0.05414107473779883,,,,,,,,,,,,0.23362268948284282,0.2336226894828305,,
44,1,1,238.32000732421875,11,11044,236.5300064086914,237.91624927520752,238.10812338574004,237.78237031228343,0.5376370119353169,1.7900009155273437,0.07800497555462016,1.9238798784514302,2.115753988983954,238.32000732421875,239.57237122781078,237.86037528783805,239.70625019073486,239.8981243012674,8,,,,12037,-0.25675537307603236,,,,,,,2.3965660938412725,1.4083234767164186,1.8908662494809512,,,,,,,,,,,,0.13112368130413188,0.13112368130411986,,
44,1,1,234.74000549316406,11,11044,236.5300064086914,237.91624927520752,238.10812338574004,237.78237031228343,-3.0423648191193706,-1.7900009155273437,-3.5019968555000673,-1.6561219526032573,-1.4642478420707334,234.74000549316406,235.9923693967561,234.28037345678337,236.12624835968018,236.3181224702127,8,,,,12038,-0.7217517109666574,,,,,,,-1.1834357372134152,-2.171678354338269,-1.6891355815737363,,,,,,,,,,,,0.11486925625530375,0.114869256255289,,
45,1,1,237.67999267578125,11,11045,238.35999298095703,237.68687438964844,238.10812338574004,237.78237031228343,-0.10237763650218312,-0.6800003051757813,-0.3326347873237978,-0.7754962278107769,-0.35424723171917094,237.67999267578125,237.10237000710765,237.44973552495964,237.00687408447266,237.42812308056426,8,,,,12039,-1.3436284275804269,,,,,,,-0.07343512686185272,-1.0616777439867064,-0.5791349712221738,,,,,,,,,,,,-0.10012898898395406,-0.10012898898396927,,
45,1,1,239.0399932861328,11,11045,238.35999298095703,237.68687438964844,238.10812338574004,237.78237031228343,1.2576229738493794,0.6800003051757813,1.0273658230277647,0.5845043825407856,1.0057533786323916,239.0399932861328,238.46237061745921,238.8097361353112,238.36687469482422,238.78812369091582,8,,,,12040,-0.46737339218003626,,,,,,,1.2865654834897098,0.29832286636485605,0.7808656391293887,,,,,,,,,,,,-0.1738794848945986,-0.17387948489461252,,
46,1,1,237.69000244140625,11,11046,237.9749984741211,237.79374980926514,238.10812338574004,237.78237031228343,-0.09236787087718312,-0.28499603271484375,-0.42950044131549703,-0.27361653573314015,0.04075704074176656,237.69000244140625,237.4973742795686,237.35286987096794,237.5087537765503,237.8231273530252,8,,,,12041,-0.2805037709031808,,,,,,,0.32156914559908484,-0.666673471525769,-0.18413069876123633,,,,,,,,,,,,-0.46137700534137593,-0.46137700534139364,,
46,1,1,238.25999450683594,11,11046,237.9749984741211,237.79374980926514,238.10812338574004,237.78237031228343,0.4776241945525044,0.28499603271484375,0.14049162411419047,0.29637552969654735,0.6107491061714541,238.25999450683594,238.06736634499828,237.92286193639762,238.07874584197998,238.3931194184549,8,,,,12042,-1.0089855168950663,,,,,,,0.8915612110287723,-0.09668140609608139,0.38586136666845117,,,,,,,,,,,,0.18612303280559672,0.18612303280558523,,
47,1,1,238.27999877929687,11,11047,238.38999938964844,237.3268756866455,238.10812338574004,237.78237031228343,0.4976284670134419,-0.1100006103515625,0.6273700191947569,-0.5654952359894878,0.2157524631050478,238.27999877929687,237.67236970193187,238.4097403314782,237.21687507629395,237.99812277538848,8,,,,12043,0.6832508830274833,,,,,,,0.4965645679623661,-0.49167804916248764,-0.009135276397955083,,,,,,,,,,,,0.5475519970795801,0.5475519970795936,,
